Date,Campaign,Ad Group,Keyword,Criterion Type,Before Final URL,After Final URL
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Pure_ Phrase,"""amazon business""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_1802041673_y182824218927,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_1802041673_y182824218927
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Pure_ Phrase,"""amazon business contact""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_488694710304_y182824218927,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_488694710304_y182824218927
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Pure_ Phrase,"""amazon co au business""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_2417625357827_y182824218927,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_2417625357827_y182824218927
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon business prime account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_388849424601_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_388849424601_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""business prime account cost""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_1994871784693_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_1994871784693_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon prime business""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_382550438527_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_382550438527_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon business prime au""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_2417625357987_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_2417625357987_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon business prime login""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_381759526791_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_381759526791_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon business prime cost""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_375584070602_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_375584070602_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon prime pro""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_1599644995846_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_1599644995846_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""business prime""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_301409857820_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_301409857820_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""business prime au""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_2417625358067_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_2417625358067_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon business prime""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_373588144049_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_373588144049_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon business prime co au""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_2417625358027_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_2417625358027_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon for business prime""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_373588144449_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_373588144449_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""business prime duo""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_2169233858095_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_2169233858095_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Prime_Phrase,"""amazon au business prime""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_2417625358227_y182824219087,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_2417625358227_y182824219087
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""setup amazon business account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_353307582429_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_353307582429_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business account vs personal""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_389154712551_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_389154712551_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business account benefits""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_340550436369_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_340550436369_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""create amazon business account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_373588144769_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_373588144769_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""setting up an amazon business account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_549723400552_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_549723400552_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_32475936916_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_32475936916_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon company account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_396660574738_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_396660574738_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""create business amazon account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_375584072082_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_375584072082_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business account au""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_2372835638763_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_2372835638763_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business registration""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_398383641808_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_398383641808_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business account setup""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_375584070122_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_375584070122_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business account cost""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_315571782161_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_315571782161_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""create amazon business account au""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_2418062014229_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_2418062014229_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""cost of amazon business account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_381759530151_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_381759530151_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business account fees""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_320978729688_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_320978729688_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business account sign up""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_487064727574_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_487064727574_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Account_ Phrase,"""amazon business create account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_1369602718996_y182824219127,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_1369602718996_y182824219127
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""how to get amazon business account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_376943156578_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_376943156578_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""amazon business information""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_487064728054_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_487064728054_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""amazon business login""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_320496720841_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_320496720841_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""amazon business account sign in""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_487064727534_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_487064727534_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""set up an amazon business account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_487064729454_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_487064729454_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""amazon business portal""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_487064728454_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_487064728454_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""how to create an amazon business account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_376943156338_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_376943156338_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""how to set up a business amazon account""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_376943157098_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_376943157098_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""amazon business delivery""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_322112036565_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_322112036565_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Phrase,Navigation_Phrase,"""amazon business account login""",Phrase match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_phrase_345103468212_y182824219167,https://business.amazon.com.au/?ref_=pd_sl_au_brand_phrase_345103468212_y182824219167
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon company account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_391481799504_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_391481799504_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_5343911069_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_5343911069_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[how to create a business amazon account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_376943159658_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_376943159658_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[create amazon business account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_300984984225_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_300984984225_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[setup amazon business account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_354102983953_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_354102983953_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account au sign up],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2418062077149_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2418062077149_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account au],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2318365166105_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2318365166105_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[create amazon business account au],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2418062014269_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2418062014269_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business registration],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_381999709176_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_381999709176_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business open account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_315288937870_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_315288937870_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account review],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_336296668256_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_336296668256_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account australia],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_927846284635_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_927846284635_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account fees],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_322691471652_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_322691471652_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account vs personal],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_381999707456_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_381999707456_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business benefits],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_381999707896_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_381999707896_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business free],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_413943787905_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_413943787905_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account benefits],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_342260079596_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_342260079596_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account membership],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_386002382853_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_386002382853_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account sign up],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_356593838770_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_356593838770_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account australia price],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account australia pricing],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2427747358319_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2427747358319_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Account_Exact,[amazon business account cost],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_381759531551_x182824221487,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_381759531551_x182824221487
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Pure_Exact,[amazon for au business],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2611426127032_x182824221527,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2611426127032_x182824221527
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Pure_Exact,[amazon business cost],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_381759532071_x182824221527,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_381759532071_x182824221527
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Pure_Exact,[amazon business au],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_825772595656_x182824221527,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_825772595656_x182824221527
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Pure_Exact,[business amazon],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_5033848589_x182824221527,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_5033848589_x182824221527
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Pure_Exact,[amazon business],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2938077214_x182824221527,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2938077214_x182824221527
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Pure_Exact,[amazon business australia],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_383974131330_x182824221527,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_383974131330_x182824221527
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Pure_Exact,[amazon business cost au],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2611426127192_x182824221527,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2611426127192_x182824221527
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[amazon business portal],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_376223229999_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_376223229999_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[how to get amazon business account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_376943159738_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_376943159738_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[how to create an amazon business account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_376943159698_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_376943159698_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[set up an amazon business account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_381925459622_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_381925459622_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[amazon business account login],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_340170814293_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_340170814293_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[amazon business information],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_413943788105_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_413943788105_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[amazon business contact],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_377299731535_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_377299731535_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[how to set up a business amazon account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_356593839970_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_356593839970_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[amazon business sign in],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_328214260227_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_328214260227_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[amazon business login],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_308931466713_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_308931466713_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Navigation_Exact,[amazon business account sign in],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_366638075008_x182824221567,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_366638075008_x182824221567
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[amazon business prime account],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_381999709136_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_381999709136_x182824221727
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[amazon prime pro],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_390445675166_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_390445675166_x182824221727
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[amazon for business prime],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_374151901645_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_374151901645_x182824221727
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[amazon business prime co au],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2611426118112_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2611426118112_x182824221727
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[amazon business prime cost],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_375584073522_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_375584073522_x182824221727
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[amazon business prime au],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2611426118152_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2611426118152_x182824221727
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[amazon au business prime],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2611426118352_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2611426118352_x182824221727
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[business prime au],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2611426118072_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2611426118072_x182824221727
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[business prime],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_301409912300_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_301409912300_x182824221727
"Mar 25, 2026, 10:15:27 AM",AU_Brand_Exact,Prime_Exact,[au amazon business prime],Exact match,https://www.amazon.com.au/business/register/org/landing?ref_=pd_sl_au_brand_core_2611426117912_x182824221727,https://business.amazon.com.au/?ref_=pd_sl_au_brand_core_2611426117912_x182824221727
